".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > プルボックス（樹脂製）","PVP-1007BM|ＶＥ　カブセ防水プルボックス","PVP-1007BM"," 
 規格：100-100-75 Mホワイト
 入数：1
 単位：面
 ","2441.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/PVP-1007BM.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 振れ止め金具","7ARS10|アングル用振れ止め金具","7ARS10"," 
 規格：7ARアルミラック片側用
 入数：1
 単位：個
 ","383.0","1","","http://www.denzai-net.jp/item_mall-duct/7ARS10.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > その他","BK40|壁面用ブラケット　右折","BK40"," 
 規格：適合ラックW400ミリ
 入数：1
 単位：個
 ","1290.0","1","","http://www.denzai-net.jp/item_mall-duct/BK40.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > カバー","CV90|直線カバー","CV90"," 
 規格：910×1500
 入数：1
 単位：枚
 ","8150.0","1","","http://www.denzai-net.jp/item_mall-duct/CV90.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > ジャンクションボックス","DB2T|ジャンクションボックス","DB2T"," 
 規格：3方出 DP2用
 入数：1
 単位：個
 ","998.0","1","","http://www.denzai-net.jp/item_mall-duct/DB2T.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > コンセントボックス","DBC1|コンセントボックス　横向き用","DBC1"," 
 規格：レースウェイDP1_2用
 入数：1
 単位：個
 ","516.0","1","","http://www.denzai-net.jp/item_mall-duct/DBC1.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > エルボ","DI-2|レースウェイ用エルボ","DI-2"," 
 規格：立面内曲がり DP2用
 入数：1
 単位：個
 ","591.0","1","","http://www.denzai-net.jp/item_mall-duct/DI-2.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > 器具取付金具","DK3UK-6|上向き用器具取付金物","DK3UK-6"," 
 規格：DP-3用 耐荷重5キロ
 入数：1
 単位：個
 ","200.0","1","","http://www.denzai-net.jp/item_mall-duct/DK3UK-6.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > その他","DKB1N|電線保持具　２０個入","DKB1N"," 
 規格：DP-1用 グレー
 入数：1
 単位：セット
 ","626.0","1","","http://www.denzai-net.jp/item_mall-duct/DKB1N.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > ｶﾊﾞｰ・止め金具","DL12FN-N|金属ダクト用エルボ蓋","DL12FN-N"," 
 入数：1
 単位：個
 ","640.0","1","","http://www.denzai-net.jp/item_mall-duct/DL12FN-N.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > エンド","EC1C22|電線管接続金具","EC1C22"," 
 規格：末端部用
 入数：1
 単位：個
 ","103.0","1","","http://www.denzai-net.jp/item_mall-duct/EC1C22.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > 吊金具","P-DPY2-W3|レースウェイ吊金具","P-DPY2-W3"," 
 規格：W3/8 5Y7/1
 入数：1
 単位：個
 ","258.0","1","","http://www.denzai-net.jp/item_mall-duct/P-DPY2-W3.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 水平ｴﾙﾎﾞ（ﾉｰﾏﾙ・外直角）","QRA330|水平ベンドラック　３０゜","QRA330"," 
 規格：QR30用 W300ミリ
 入数：1
 単位：本
 ","5073.0","1","","http://www.denzai-net.jp/item_mall-duct/QRA330.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > ｴﾝﾄﾞ・保護ｷｬｯﾌﾟ","QRC40K|エンドキャップ","QRC40K"," 
 規格：QR40用
 入数：1
 単位：本
 ","1024.0","1","","http://www.denzai-net.jp/item_mall-duct/QRC40K.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > ﾍﾞﾝﾄﾞﾗｯｸ（外・内）","QRE80|上下ベンドラック","QRE80"," 
 規格：QR80用 W80×L600
 入数：1
 単位：本
 ","3742.0","1","","http://www.denzai-net.jp/item_mall-duct/QRE80.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 自在金具","QRG1L|親桁補足継金具","QRG1L"," 
 規格：QRラック両側用2個組
 入数：1
 単位：組
 ","4158.0","1","","http://www.denzai-net.jp/item_mall-duct/QRG1L.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 立上支持金具","QRS4N|立上ラック支持金具","QRS4N"," 
 規格：QR用メラミン樹脂焼付塗装
 入数：1
 単位：個
 ","424.0","1","","http://www.denzai-net.jp/item_mall-duct/QRS4N.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 水平ｸﾛｽ（ｸﾛｽ・ﾃｨｰ）","QRT80|Ｔ型分岐ラック","QRT80"," 
 規格：QR80用 W800×L1700
 入数：1
 単位：本
 ","12141.0","1","","http://www.denzai-net.jp/item_mall-duct/QRT80.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > パイラック","K10LS|軽量形鋼用止め金具　２０個入","K10LS"," 
 規格：電線管支持用
 入数：1
 単位：セット
 ","1642.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/K10LS.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > ケーブル支持金具","K20-1A|ケーブラー　ケーブル支持金具　１０個入","K20-1A"," 
 規格：ダクト用1段受 15-20φ
 入数：1
 単位：セット
 ","1361.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/K20-1A.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > 保護金具","KG13|ケーブル保護ブッシング","KG13"," 
 規格：50個入 VVF1本用
 入数：1
 単位：パック
 ","541.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/KG13.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > 基礎ブロック関連","MKB1510|デーワンブロック　Ｌ１５０","MKB1510"," 
 規格：HDZダクター+モルタルブロック
 入数：1
 単位：個
 ","1746.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/MKB1510.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > マイク・スピーカー > スピーカー","CM-1831A|システム天井用スピーカー","CM-1831A"," 
 規格：３Ｗ
 入数：1
 単位：台
 ","3564.0","1","","http://www.denzai-net.jp/item_media/CM-1831A.htm",""
".d???l?b?g","住設関連機器 > ジェットタオル","JT-SB116JH2-S|ジェットタオルNEWスリム","JT-SB116JH2-S"," 
 規格：簡易H付　シルバー　
 入数：1
 単位：台
 ","133920.0","1","","http://www.denzai-net.jp/item_housing/JT-SB116JH2-S.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > コーナージョイント","EMC-1J|コーナージョイント　１号","EMC-1J"," 
 規格：ベージュ
 入数：1
 単位：袋
 ","1285.0","1","","http://www.denzai-net.jp/item_mall-duct/EMC-1J.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > エンド","EME-1J|エンド　１号","EME-1J"," 
 規格：ベージュ
 入数：1
 単位：袋
 ","1285.0","1","","http://www.denzai-net.jp/item_mall-duct/EME-1J.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > フリージョイント","EMF-1J|フリージョイント　１号","EMF-1J"," 
 規格：ベージュ
 入数：1
 単位：袋
 ","1814.0","1","","http://www.denzai-net.jp/item_mall-duct/EMF-1J.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > ストレート","EMS-1J|ストレート　１号","EMS-1J"," 
 規格：ベージュ
 入数：1
 単位：袋
 ","1285.0","1","","http://www.denzai-net.jp/item_mall-duct/EMS-1J.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > その他","MLT-LB|Ｔ型ジョイント","MLT-LB"," 
 規格：大 茶色
 入数：1
 単位：セット
 ","2268.0","1","","http://www.denzai-net.jp/item_mall-duct/MLT-LB.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > スイッチボックス","MSB-1G|モール用スイッチボックス","MSB-1G"," 
 規格：1個用 グレー
 入数：1
 単位：個
 ","335.0","1","","http://www.denzai-net.jp/item_mall-duct/MSB-1G.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > ワゴンモール","OP10-2K|ワゴンモール　ＯＰ１０型","OP10-2K"," 
 規格：2ｍ ブラック
 入数：1
 単位：本
 ","4104.0","1","","http://www.denzai-net.jp/item_mall-duct/OP10-2K.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > 分岐ボックス","OPB-16K|分岐ボックス","OPB-16K"," 
 規格：ベース無 ブラック
 入数：1
 単位：個
 ","680.0","1","","http://www.denzai-net.jp/item_mall-duct/OPB-16K.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > その他","OPB-1G|分岐ボックス　グレー","OPB-1G"," 
 規格：カーペットOAプロテクタ用
 入数：1
 単位：個
 ","443.0","1","","http://www.denzai-net.jp/item_mall-duct/OPB-1G.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > 出ズミ","OPD-4LB|ＯＰ４用出ズミ","OPD-4LB"," 
 規格：ライトブラウン
 入数：1
 単位：個
 ","270.0","1","","http://www.denzai-net.jp/item_mall-duct/OPD-4LB.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > エンド","OPE-10K|ＯＰ１０用エンド","OPE-10K"," 
 規格：ブラック
 入数：1
 単位：個
 ","151.0","1","","http://www.denzai-net.jp/item_mall-duct/OPE-10K.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > 曲がり","OPLM-4LB|ＯＰ４Ｌ用曲ガリ","OPLM-4LB"," 
 規格：釘穴加工 ライトブラウン
 入数：1
 単位：個
 ","162.0","1","","http://www.denzai-net.jp/item_mall-duct/OPLM-4LB.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > 立上げ","OPML-4SLB|モールジョイントＳ","OPML-4SLB"," 
 規格：OP4←→プラモール Lブラウン
 入数：1
 単位：個
 ","184.0","1","","http://www.denzai-net.jp/item_mall-duct/OPML-4SLB.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > チーズ","OPT-10LB|ＯＰ１０用チーズ","OPT-10LB"," 
 規格：釘穴加工 ライトブラウン
 入数：1
 単位：個
 ","691.0","1","","http://www.denzai-net.jp/item_mall-duct/OPT-10LB.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ワゴンモール > クロス","OPX-5G|ＯＰ５用クロス","OPX-5G"," 
 規格：釘穴加工 グレー
 入数：1
 単位：個
 ","421.0","1","","http://www.denzai-net.jp/item_mall-duct/OPX-5G.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > ステンレスバンド","BTC-220|ケーブル被覆保護カバー 50個入","BTC-220"," 
 規格：W21-L200ミリ
 入数：1
 単位：箱
 ","1350.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/BTC-220.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > ラッシングロッド","ZLF2|ラッシングロッド２号　灰　２７?３６ミリ用Ｌ７５０ミリ","ZLF2"," 
 規格：27?36ミリ用L750ミリ
 入数：1
 単位：本
 ","99.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/ZLF2.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > エンド・保護キャップ","DLE25E|Eハンガーエンドキャップ","DLE25E"," 
 規格：25型用
 入数：1
 単位：個
 ","70.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DLE25E.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > ハンガー吊金具","DLE30C3|Ｅハンガー中間支持後付け","DLE30C3"," 
 規格：W3/8用
 入数：1
 単位：個
 ","324.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DLE30C3.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > ダクター中ナット","DLESN3|Eハンガー吊金具用中ナット 20個入","DLESN3"," 
 規格：W3/8 ステンレス
 入数：1
 単位：箱
 ","3413.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DLESN3.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > 振れ止め金具","DLEVF3|高耐食V吊ボルト振止め","DLEVF3"," 
 規格：金具片側用W3/8
 入数：1
 単位：個
 ","254.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DLEVF3.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > TLチューブ","DM4122|パナチューブ防虫キャップ","DM4122"," 
 規格：T22
 入数：1
 単位：個
 ","16.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DM4122.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ねじなし電線管・付属品（EP) > その他","DS5239|ねじなし径違ニップル 31-39","DS5239"," 
 規格：31-39
 入数：1
 単位：個
 ","172.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/DS5239.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > VE管・付属品 > 2号コネクタ","2K-100M|２号コネクター","2K-100M"," 
 規格：VE100用Mホワイト高耐候性
 入数：1
 単位：個
 ","3791.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/2K-100M.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > パイラック関連","PCCP1525-E|パイラッククリップ保護キャップ","PCCP1525-E"," 
 規格：グレー 10個入
 入数：1
 単位：袋
 ","350.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/PCCP1525-E.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > ダクターチャンネル > ダクター中ナット","Z-DHN-M10|ダクター中ナット　１０個入","Z-DHN-M10"," 
 規格：M10 HDZ製
 入数：1
 単位：袋
 ","624.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/Z-DHN-M10.htm",""
".d???l?b?g","電線管付属品、CD・PF管など配管材関連 > 配線・配管支持材 > ズンギリ","ZENNEJI2000|ユニクロ製寸切 W3/8 2M","ZENNEJI2000"," 
 規格：W3/8 2M
 入数：1
 単位：本
 ","173.0","1","","http://www.denzai-net.jp/item_conduit-pipe-accessories/ZENNEJI2000.htm",""
".d???l?b?g","エアコン・エアコン配管部材・IHクッキングヒーター > IHクッキングヒーター > 三菱電機","CS-G29CS|IHクッキングヒーター","CS-G29CS"," 
 規格：据置型 2口タイプ
 入数：1
 単位：台
 ","89316.0","1","","http://www.denzai-net.jp/item_all-electric/CS-G29CS.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > マイク・スピーカー > スピーカー","CP-183A|天井埋込型スピーカーパネル","CP-183A"," 
 規格：丸型
 入数：1
 単位：枚
 ","1782.0","1","","http://www.denzai-net.jp/item_media/CP-183A.htm",""
".d???l?b?g","住設関連機器 > ジェットタオル","JT-SB116JH-W|ジェットタオル スリム","JT-SB116JH-W"," 
 規格：簡易H付　ホワイト　
 入数：1
 単位：台
 ","127440.0","1","","http://www.denzai-net.jp/item_housing/JT-SB116JH-W.htm",""
".d???l?b?g","ブレーカー・タイムスイッチ・開閉器関連 > 安全ブレーカー > 日東工業製","CB31SJA2P30A|安全ブレーカ","CB31SJA2P30A"," 
 規格：2P 1E 30A
 入数：1
 単位：個
 ","1253.0","1","","http://www.denzai-net.jp/item_timeswitch-breaker/CB31SJA2P30A.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > カッチングダクト","BP52-1010|配線ダクト","BP52-1010"," 
 規格：4個入
 入数：1
 単位：セット
 ","17496.0","1","","http://www.denzai-net.jp/item_mall-duct/BP52-1010.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 振れ止め金具","5ARS12|アングル用振れ止め金具","5ARS12"," 
 規格：5ARアルミラック片側用
 入数：1
 単位：個
 ","366.0","1","","http://www.denzai-net.jp/item_mall-duct/5ARS12.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > その他","BK20|壁面用ブラケット　右折","BK20"," 
 規格：適合ラックW200ミリ
 入数：1
 単位：個
 ","824.0","1","","http://www.denzai-net.jp/item_mall-duct/BK20.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > コンセントボックス","CP4|コンセントプレート","CP4"," 
 規格：2P30A・4P20A
 入数：1
 単位：枚
 ","121.0","1","","http://www.denzai-net.jp/item_mall-duct/CP4.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > カバー","CV70|直線カバー","CV70"," 
 規格：710×1500
 入数：1
 単位：枚
 ","6470.0","1","","http://www.denzai-net.jp/item_mall-duct/CV70.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > ジャンクションボックス","DB2L|ジャンクションボックス","DB2L"," 
 規格：直角2方出 DP2用
 入数：1
 単位：個
 ","874.0","1","","http://www.denzai-net.jp/item_mall-duct/DB2L.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > ｶﾊﾞｰ・止め金具","DF7C|蓋止金具","DF7C"," 
 規格：DP7用 SUS製
 入数：1
 単位：個
 ","103.0","1","","http://www.denzai-net.jp/item_mall-duct/DF7C.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > ジョイナ","DG7|継金具","DG7"," 
 規格：DP7用
 入数：1
 単位：個
 ","557.0","1","","http://www.denzai-net.jp/item_mall-duct/DG7.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > その他","DH7UL|ダクト交差支持金具","DH7UL"," 
 規格：形鋼用 上下向取付
 入数：1
 単位：個
 ","308.0","1","","http://www.denzai-net.jp/item_mall-duct/DH7UL.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > エルボ","DI-18FN|金属ダクト用エルボ蓋","DI-18FN"," 
 入数：1
 単位：個
 ","483.0","1","","http://www.denzai-net.jp/item_mall-duct/DI-18FN.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > 器具取付金具","DK2UK-9|上向き用器具取付金具","DK2UK-9"," 
 規格：DP-2用 耐荷重10キロ
 入数：1
 単位：個
 ","154.0","1","","http://www.denzai-net.jp/item_mall-duct/DK2UK-9.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > エンド","EC10|レースウェイ用エンドキャップ","EC10"," 
 規格：DP-10用
 入数：1
 単位：個
 ","122.0","1","","http://www.denzai-net.jp/item_mall-duct/EC10.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 立上支持金具","P-BKT20|立上ラック支持金具","P-BKT20"," 
 規格：SR_QRラック兼用メラミン樹脂焼付塗装
 入数：1
 単位：個
 ","865.0","1","","http://www.denzai-net.jp/item_mall-duct/P-BKT20.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > レースウェイ・付属品 > 吊金具","P-DPY1-W3|レースウェイ吊金具","P-DPY1-W3"," 
 規格：W3/8 5Y7/1
 入数：1
 単位：個
 ","233.0","1","","http://www.denzai-net.jp/item_mall-duct/P-DPY1-W3.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 水平ｴﾙﾎﾞ（ﾉｰﾏﾙ・外直角）","QRA245|水平ベンドラック　４５゜","QRA245"," 
 規格：QR20用 W200ミリ
 入数：1
 単位：本
 ","5464.0","1","","http://www.denzai-net.jp/item_mall-duct/QRA245.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > ｴﾝﾄﾞ・保護ｷｬｯﾌﾟ","QRC20K|エンドキャップ","QRC20K"," 
 規格：QR20用
 入数：1
 単位：個
 ","732.0","1","","http://www.denzai-net.jp/item_mall-duct/QRC20K.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > ﾍﾞﾝﾄﾞﾗｯｸ（外・内）","QRE60|上下ベンドラック","QRE60"," 
 規格：QR60用 W60×L600
 入数：1
 単位：本
 ","3326.0","1","","http://www.denzai-net.jp/item_mall-duct/QRE60.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 自在金具","QRFG1NBF|上下自在継ぎ金具","QRFG1NBF"," 
 規格：片側 ノンボンドタイプ
 入数：1
 単位：個
 ","915.0","1","","http://www.denzai-net.jp/item_mall-duct/QRFG1NBF.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > セパレーター","QRFG1P|上下自在セパレーター","QRFG1P"," 
 入数：1
 単位：個
 ","1132.0","1","","http://www.denzai-net.jp/item_mall-duct/QRFG1P.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 水平ｸﾛｽ（ｸﾛｽ・ﾃｨｰ）","QRT60|Ｔ型分岐ラック","QRT60"," 
 規格：QR60用 W600×L1500
 入数：1
 単位：本
 ","9979.0","1","","http://www.denzai-net.jp/item_mall-duct/QRT60.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > ケーブルラック・付属品 > 継手","SD-QRG3|継金具（横引き専用）","SD-QRG3"," 
 規格：片側 SD製
 入数：1
 単位：個
 ","633.0","1","","http://www.denzai-net.jp/item_mall-duct/SD-QRG3.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラモール・付属品 > テープ","18MS|マジックステッカー","18MS"," 
 規格：18-20ｍ
 入数：1
 単位：巻
 ","812.0","1","","http://www.denzai-net.jp/item_mall-duct/18MS.htm",""
".d???l?b?g","モール・ラック付属品・配線ダクト関連 > プラスチックダクト","MDE21|エムケーダクトエンド 2号","MDE21"," 
 規格：グレー
 入数：1
 単位：個
 ","132.0","1","","http://www.denzai-net.jp/item_mall-duct/MDE21.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FHP","FHP32EL|ツイン蛍光灯","FHP32EL"," 
 入数：1
 単位：個
 ","1717.0","1","","http://www.denzai-net.jp/item_lamp/FHP32EL.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FHT","FHT32EXL|ツイン3蛍光灯","FHT32EXL"," 
 入数：1
 単位：個
 ","2074.0","1","","http://www.denzai-net.jp/item_lamp/FHT32EXL.htm",""
".d???l?b?g","ランプ > 蛍光灯（直管） > FL","FL15D_pana|直管蛍光灯 昼光色","FL15D_pana"," 
 規格：15W スタータ形
 入数：1
 単位：本
 ","227.0","1","","http://www.denzai-net.jp/item_lamp/FL15D_pana.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FML","FML18EXN|ツイン蛍光灯 パルック 18W ツイン2パラレル","FML18EXN"," 
 規格：18W ツイン2パラレル
 入数：1
 単位：個
 ","1264.0","1","","http://www.denzai-net.jp/item_lamp/FML18EXN.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > FPL","FPL18EXL|ツイン蛍光灯ツイン1","FPL18EXL"," 
 規格：電球色 18W
 入数：1
 単位：個
 ","994.0","1","","http://www.denzai-net.jp/item_lamp/FPL18EXL.htm",""
".d???l?b?g","ランプ > 蛍光灯（コンパクト） > その他","FPR96EXDA|ツイン1蛍光灯","FPR96EXDA"," 
 入数：1
 単位：個
 ","2992.0","1","","http://www.denzai-net.jp/item_lamp/FPR96EXDA.htm",""
".d???l?b?g","ランプ > 蛍光灯（直管） > GL","GL8|殺菌灯","GL8"," 
 規格：8W 直管
 入数：1
 単位：本
 ","1156.0","1","","http://www.denzai-net.jp/item_lamp/GL8.htm",""
".d???l?b?g","ランプ > ハロゲン（両口金）","J100V150W|両口金型ハロゲン電球","J100V150W"," 
 規格：100V 150W クリア R7S
 入数：1
 単位：個
 ","1620.0","1","","http://www.denzai-net.jp/item_lamp/J100V150W.htm",""
".d???l?b?g","ランプ > HID（メタハラ） > HQI-TS","HQI-TS250W/WDL|HQIランプ TS型両口金 250W 3000K","HQI-TS250W/WDL"," 
 規格：250W 3000K
 入数：1
 単位：個
 ","9677.0","1","","http://www.denzai-net.jp/item_lamp/HQI-TS250W_WDL.htm",""
".d???l?b?g","分電盤・ボックス > フリーボックス","MA324411|機器取付ボックス","MA324411"," 
 入数：1
 単位：個
 ","9504.0","1","","http://www.denzai-net.jp/item_panelboard-box/MA324411.htm",""
".d???l?b?g","分電盤・ボックス > その他分電盤 > テンパール工業製","MAB310222|住宅用分電盤","MAB310222"," 
 規格：100Aメイン 22+2回路
 入数：1
 単位：面
 ","41040.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB310222.htm",""
".d???l?b?g","分電盤・ボックス > メイン30Aタイプ > テンパール工業製","MAB33082|住宅用分電盤","MAB33082"," 
 規格：30Aメイン 8+2回路
 入数：1
 単位：面
 ","14472.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB33082.htm",""
".d???l?b?g","分電盤・ボックス > メイン50Aタイプ > テンパール工業製","MAB35082|住宅用分電盤","MAB35082"," 
 規格：50Aメイン 8+2回路
 入数：1
 単位：面
 ","16200.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB35082.htm",""
".d???l?b?g","分電盤・ボックス > メイン75Aタイプ > テンパール工業製","MAB37162|住宅用分電盤","MAB37162"," 
 規格：75Aメイン 16+2回路
 入数：1
 単位：面
 ","30240.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAB37162.htm",""
".d???l?b?g","分電盤・ボックス > メイン40Aタイプ > テンパール工業製","MAG34062D|住宅用分電盤・スペース付","MAG34062D"," 
 規格：40Aメイン 6+2回路
 入数：1
 単位：面
 ","21708.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAG34062D.htm",""
".d???l?b?g","分電盤・ボックス > メイン60Aタイプ > テンパール工業製","MAG36062D|住宅用分電盤・スペース付","MAG36062D"," 
 規格：60Aメイン 6+2回路
 入数：1
 単位：面
 ","21708.0","1","","http://www.denzai-net.jp/item_panelboard-box/MAG36062D.htm",""
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > システム部材","FY-04VCP2|樹脂製ベンドキャップ","FY-04VCP2"," 
 規格：低圧損形 100φ用
 入数：1
 単位：個
 ","1296.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-04VCP2.htm",""
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > ロスナイ","FY-10WJ-W|Q-hiファン(熱交換・寒冷地)10畳用","FY-10WJ-W"," 
 入数：1
 単位：台
 ","35964.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-10WJ-W.htm",""
